MpCodigo;Divipola;Departamento;Municipio;Estimación Inseguridad Alimentaria Moderada-Grave;IRCA;Suficiencia de vías;Cantidad tipo de cultivos;temperature_2m_mean_c;NDVI;Pob rural;Cereales;Cultivos para condimentos, bebidas medicinales y aromáticas;Cultivos tropicales tradicionales;Frutales;Hortalizas;Leguminosas;Oleaginosas;Raíces y tubérculos;NDVI;EVI;NDMI;NDWI;MSI;BSI;NDBI;Zscore_NDVI;KPI;KPI_Quintile;Cluster
19256;19256;Cauca;El Tambo;0.257819548;0;13.40600447;7;16.26129032;0.705703366;0.954986138;864.6;6;83595.32;89269;1318;1245.24;0;39800;0.506672398;0.22601653;-0.618951771;0.645697536;-0.191526124;-0.22601653;0.954986138;0.54300131;0.915;Muy Alto;1
19290;19290;Cauca;Florencia;0.244937654;0;16.63696517;6;18.10645161;0.594099462;0.779168271;132;0;4981.88;835.5;46;15.31;0;211;0.497745902;0.188905425;-0.52739309;0.697663066;-0.14632086;-0.188905425;0.779168271;0.007892404;0.716;Alto;1
19300;19300;Cauca;Guachené;0.021536628;0;17.56297469;6;21.29677419;0.656213673;0.678671312;4904;0;724774.25;5226.52;237.5;214;0;3997;0.4573755;0.188151488;-0.58404017;0.703456709;-0.141918334;-0.188151488;0.678671312;0.937381767;0.298;Bajo;1
19318;19318;Cauca;Guapi;0.58743957;9.3;0.773216244;6;24.55806452;0.658626295;0.49939045;1810.1;35;12494.5;13742.5;0;0;2670.77;3773.5;0.51348177;0.287171349;-0.552120793;0.559734765;-0.260106446;-0.287171349;0.49939045;0.641959503;0.872;Muy Alto;3
19355;19355;Cauca;Inzá;0.320207948;5.5;8.808378304;6;11.37096774;0.65729784;0.967117457;125.84;0;22950.81;806.12;343;85.23;0;440;0.473368267;0.265213543;-0.596981545;0.592809631;-0.214559113;-0.265213543;0.967117457;0.717257394;0.905;Muy Alto;1
19364;19364;Cauca;Jambaló;0.217075714;0;9.492974043;6;16.7483871;0.762288774;0.906258088;177.4;0;2786.67;1378;70.5;205.5;0;182.59;0.546310634;0.242561231;-0.682065665;0.619209078;-0.203354754;-0.242561231;0.906258088;0.869938884;0.863;Muy Alto;3
19392;19392;Cauca;La Sierra;0.306997774;1.6;13.78333571;6;19.52903226;0.706920088;0.843612722;89;0;153459.27;2733.61;350.5;94.5;0;3573.6;0.524035419;0.220693607;-0.620180428;0.649278295;-0.181335449;-0.220693607;0.843612722;0.874625533;0.811;Muy Alto;3
19397;19397;Cauca;La Vega;0.407133179;0;9.814995168;6;14.25483871;0.749773143;0.970609936;43.98;0;41042.85;2612;196;100.79;0;1393;0.523429594;0.257173398;-0.667930008;0.602853838;-0.217121667;-0.257173398;0.970609936;1.471833372;0.893;Muy Alto;3
19418;19418;Cauca;López De Micay;0.58266777;0;0.63981842;5;24.52580645;0.688040454;0.911078272;23;0;29976.75;8175.88;0;20;0;850;0.50163804;0.286897753;-0.576142981;0.559659035;-0.254781272;-0.286897753;0.911078272;0.37421297;0.979;Muy Alto;3
19450;19450;Cauca;Mercaderes;0.242496136;0;11.95003351;7;21.58064516;0.697410164;0.752569471;2077;0;20000.02;8777;1881;782;1;1500;0.528753369;0.195300684;-0.600737188;0.68725331;-0.159848744;-0.195300684;0.752569471;1.440345584;0.621;Alto;1
19455;19455;Cauca;Miranda;0.209478451;6.3;12.50345591;6;19.49677419;0.686437961;0.434136042;51.25;0;1020081.31;5350.1;273.64;72.7;0;125.1;0.486558113;0.210431332;-0.620781025;0.693916107;-0.169975322;-0.210431332;0.434136042;2.290562962;0.111;Muy Bajo;1
19473;19473;Cauca;Morales;0.413269675;2.1;12.89086952;6;19.29032258;0.722601963;0.949387755;297.7;0;48111.71;974.15;10;62.94;0;11810;0.49737279;0.229820626;-0.640721478;0.645514886;-0.195439028;-0.229820626;0.949387755;0.452181988;0.957;Muy Alto;3
19513;19513;Cauca;Padilla;0.214598567;14.2;23.61654186;5;21.51612903;0.611658046;0.559051398;230.9;0;717446;935;0;0;10;28;0.418684583;0.162909202;-0.54934347;0.752640758;-0.117253608;-0.162909202;0.559051398;1.254842646;0.221;Bajo;1
19517;19517;Cauca;Páez;0.14832539;0;6.677581761;7;12.45483871;0.677013054;0.952465679;2819;3.68;25760.93;5709;264;1750;0;1938.5;0.499257157;0.252122942;-0.613223371;0.618663316;-0.205638256;-0.252122942;0.952465679;0.854443659;0.839;Muy Alto;1
19532;19532;Cauca;Patía;0.20448095;0;11.05636586;6;23.77419355;0.726412264;0.641410276;1819.4;0;19447.15;12668.76;2568;76.7;0;864;0.514789859;0.198601305;-0.639375562;0.685308102;-0.160506766;-0.198601305;0.641410276;1.385090461;0.476;Medio;1
19533;19533;Cauca;Piamonte;0.261114612;12.4;4.645669505;4;26.36451613;0.77815643;0.774977132;391.8;0;2548;3028.5;0;0;0;3070;0.591629012;0.279513004;-0.681206586;0.57272391;-0.246104378;-0.279513004;0.774977132;0.937381767;0.841;Muy Alto;3
19548;19548;Cauca;Piendamó - Tunía;0.354572896;0;16.51395606;6;17.36774194;0.712088914;0.664232214;15.56;0;13756.4;540;1357.6;27.02;0;340;0.526003805;0.23349774;-0.63671756;0.63376333;-0.194903217;-0.23349774;0.664232214;0.621331471;0.698;Alto;1
19573;19573;Cauca;Puerto Tejada;0.143862079;1.4;17.19040264;5;21.33548387;0.602815155;0.142817844;366;0;551347.8;1933.56;64;0;6.37;0;0.414872565;0.178400744;-0.547180146;0.745673771;-0.134059324;-0.178400744;0.142817844;0.286901091;0.053;Muy Bajo;3
19585;19585;Cauca;Puracé;0.194836236;5.3;10.87827577;5;9.238709677;0.696190039;0.914241623;17.6;0;283.35;3850;0;11.49;0;27440;0.475689846;0.225205673;-0.644489714;0.655580821;-0.17773672;-0.225205673;0.914241623;1.977241764;0.483;Medio;1
19622;19622;Cauca;Rosas;0.303503545;8.3;20.45905296;7;18.02258065;0.723124242;0.914776009;3;0;39391.98;206.1;408;135.4;1.1;31;0.534927544;0.228210413;-0.632464487;0.638866524;-0.189554028;-0.228210413;0.914776009;1.155327227;0.858;Muy Alto;1
19693;19693;Cauca;San Sebastián;0.227526391;0;10.98881395;6;10.37419355;0.740668587;0.951641239;420.8;0;12393.49;1855.8;610.75;63.15;0;21968;0.480472638;0.264765097;-0.67744898;0.605764417;-0.219323739;-0.264765097;0.951641239;1.439175902;0.741;Alto;1
19698;19698;Cauca;Santander De Quilichao;0.14576171;1.3;17.52568628;5;21.1516129;0.669894658;0.537772177;1873;0;880440.42;15692.6;0;30;0;1950;0.477011728;0.191278879;-0.597503463;0.696715529;-0.151802645;-0.191278879;0.537772177;0.786152239;0.259;Bajo;1
19701;19701;Cauca;Santa Rosa;0.459084779;0.3;5.114724898;6;20.03548387;0.780969654;0.886781825;88;0;5983;4066.1;137.94;27;0;568.8;0.547428824;0.331444099;-0.689103028;0.506911698;-0.289493365;-0.331444099;0.886781825;1.262060399;0.937;Muy Alto;3
19743;19743;Cauca;Silvia;0.29124569;4.7;14.56779682;6;9.616129032;0.676525873;0.896939258;590;0;5242.49;3150;4297;53.21;0;8166;0.481736355;0.201813955;-0.620400231;0.680754478;-0.155856016;-0.201813955;0.896939258;0.84605304;0.793;Alto;1
19760;19760;Cauca;Sotará Paispamba;0.226327736;3.1;16.09048077;6;12.06774194;0.726775025;0.971181948;65.1;0;1505;12426.5;78;48.8;0;3998;0.513059122;0.24899903;-0.653919576;0.615652597;-0.206808938;-0.24899903;0.971181948;1.05013384;0.816;Muy Alto;1
19780;19780;Cauca;Suárez;0.426500794;2.3;12.94106059;7;16.9483871;0.670678037;0.819775578;23.8;159;10211.85;994.89;425;14;0;2025;0.47253713;0.202199125;-0.587992659;0.689420522;-0.172732337;-0.202199125;0.819775578;0.446366947;0.916;Muy Alto;3
19785;19785;Cauca;Sucre;0.319630471;0;7.687452544;5;17.57419355;0.694876452;0.83810786;19.6;0;3188.81;2683;0;13.29;0;272;0.526857055;0.213512078;-0.614419297;0.662235163;-0.174185014;-0.213512078;0.83810786;0.937381767;0.758;Alto;1
19807;19807;Cauca;Timbío;0.197785695;4.3;15.79693198;6;17.06774194;0.729573686;0.60103932;1010;0;5900.23;931.9;690;328.17;0;7640;0.51048562;0.229909969;-0.647364379;0.638377721;-0.191539695;-0.229909969;0.60103932;0.872704166;0.514;Medio;1
19809;19809;Cauca;Timbiquí;0.750637536;18.6;0.874860116;4;25.0483871;0.661201312;0.771177528;45.05;0;13486.8;33242;0;0;0;89.2;0.501051667;0.276486781;-0.550974296;0.571621525;-0.249076256;-0.276486781;0.771177528;0.114672651;0.993;Muy Alto;3
19821;19821;Cauca;Toribío;0.303691198;0;8.080001851;6;12.64516129;0.708430601;0.944305256;0;0;2018.09;655.9;889;44.3;1.5;202;0.510329251;0.218207118;-0.641310752;0.66385755;-0.177271895;-0.218207118;0.944305256;1.039025044;0.862;Muy Alto;3
19824;19824;Cauca;Totoró;0.236693451;0.5;13.04894751;7;13.24193548;0.704333989;0.95904748;315.91;222;10419.26;636;947.7;71.35;0;37065.8;0.502773755;0.208822783;-0.641013853;0.674020159;-0.165427476;-0.208822783;0.95904748;0.937381767;0.866;Muy Alto;1
19845;19845;Cauca;Villa Rica;0.182781652;0.3;16.1894708;6;21.97419355;0.602847372;0.321257776;186.24;0;648904.75;1965.4;457.22;57.88;0;60;0.416548275;0.183663532;-0.539185001;0.718754215;-0.133882721;-0.183663532;0.321257776;0.937381767;0.115;Muy Bajo;1
20001;20001;Cesar;Valledupar;0.268276221;2.4;6.300581051;7;29.3;0.632223051;0.122497715;31734.8;0;32274.22;7788.1;1775;48.8;1523.91;2320;0.389452171;0.07497759;-0.620030276;0.913274184;-0.034544602;-0.07497759;0.122497715;0.253749504;0.293;Bajo;3
20011;20011;Cesar;Aguachica;0.267410867;1.7;9.517479156;7;29.29677419;0.633185889;0.130997061;4908;0;917.49;3640;229;940;8085;9720;0.448339627;0.121361876;-0.593921156;0.82727798;-0.070472188;-0.121361876;0.130997061;0.604196625;0.209;Bajo;3
20013;20013;Cesar;Agustín Codazzi;0.466207003;0.6;8.378302916;7;28.21290323;0.706649627;0.21816055;3520;0;25023.04;5488.06;325;1132;30308;10820;0.451817421;0.161632428;-0.65720515;0.760561726;-0.12276444;-0.161632428;0.21816055;0.607858722;0.536;Medio;2
20032;20032;Cesar;Astrea;0.212062541;72;8.61929846;5;28.17419355;0.594262699;0.47423051;3424.51;0;0;1082.02;1472;0;211.87;3724;0.370849612;-0.007226572;-0.590849799;1.054151451;0.036776645;0.007226572;0.47423051;0.050658155;0.917;Muy Alto;2
20045;20045;Cesar;Becerril;0.470280751;34.7;8.331469366;7;29.46774194;0.674858541;0.257302312;3558;0;584.12;6800.5;661;611;13049.7;6274;0.42908126;0.115090429;-0.626645001;0.836316917;-0.082494711;-0.115090429;0.257302312;0.584846545;0.81;Muy Alto;2
20060;20060;Cesar;Bosconia;0.340189701;77.2;9.011412066;5;29.05483871;0.547309574;0.063693744;8400;0;0;0;1515;8.4;9867.82;1164;0.344783378;-0.011804137;-0.562437884;1.070452144;0.047387862;0.011804137;0.063693744;-0.098138926;0.725;Alto;2
20175;20175;Cesar;Chimichagua;0.27784653;68.1;8.419028756;7;27.90645161;0.53348344;0.605880026;1085.5;0;146.05;17335.4;2960;148;2180.5;20760;0.387983901;0.217392247;-0.455605139;0.680926089;-0.12645674;-0.217392247;0.605880026;0.469955226;0.955;Muy Alto;2
20178;20178;Cesar;Chiriguaná;0.235679417;47.7;9.523597315;7;28.92580645;0.700187504;0.409387817;1439.4;0;68.31;2312.02;115;60;2555.34;11428.8;0.467722691;0.179263963;-0.62952138;0.731273895;-0.137985645;-0.179263963;0.409387817;1.03191798;0.792;Alto;2
20228;20228;Cesar;Curumaní;0.38948328;2.2;6.945556435;6;27.18387097;0.732961759;0.297809419;1709;0;308.49;7920;0;243;5287.15;7000;0.518753118;0.190985728;-0.661541397;0.709420487;-0.154576898;-0.190985728;0.297809419;0.976289209;0.451;Medio;2
20238;20238;Cesar;El Copey;0.322014917;20.6;13.03299476;7;27.23548387;0.718902468;0.253234226;2081.5;0;936.26;6737.92;8310;39;23870;25520;0.485287237;0.145161672;-0.668971851;0.777260153;-0.106754312;-0.145161672;0.253234226;0.148939494;0.689;Alto;2
20250;20250;Cesar;El Paso;0.239478796;0;11.35265353;5;29.77741935;0.5276745;0.825746493;2029;0;0;0;7880;3;3115;152;0.327136682;-0.017822047;-0.543969655;1.098518808;0.048732441;0.017822047;0.825746493;-0.292627026;0.779;Alto;3
20295;20295;Cesar;Gamarra;0.287900893;31.4;10.0322682;5;29.30645161;0.584516754;0.348845891;10549.5;0;0;200;240;0;84;1500;0.408349692;0.12325824;-0.553610838;0.83473985;-0.051188757;-0.12325824;0.348845891;0.460810769;0.516;Medio;2
20310;20310;Cesar;González;0.259967674;3.2;30.05588296;5;17.88709677;0.618121446;0.702756692;31.32;0;54903.11;96;5178.73;14.1;0;0;0.468297298;0.169751452;-0.562460163;0.734361689;-0.127695807;-0.169751452;0.702756692;0.536554859;0.381;Bajo;1
20383;20383;Cesar;La Gloria;0.258606113;8.7;15.75862139;7;28.02903226;0.704761958;0.654035408;6656.15;0;136.48;3063.5;430;136;20814;3400;0.497676054;0.196891509;-0.635548158;0.695308918;-0.148623341;-0.196891509;0.654035408;0.849758877;0.731;Alto;2
20400;20400;Cesar;La Jagua De Ibirico;0.35359289;6.3;10.42018173;7;28.6;0.685458254;0.234212842;28475;0;3111.03;9118.86;2209.9;867.6;6750;17668;0.448722511;0.144960644;-0.63101254;0.787963788;-0.112152352;-0.144960644;0.234212842;0.763586197;0.411;Medio;2
20443;20443;Cesar;Manaure Balcón Del Cesar;0.429355965;64.3;8.00883194;7;19.87741935;0.724584394;0.170902268;3759;4.5;777.67;5875.87;693;168;0;1305;0.463502704;0.191765168;-0.665589752;0.708320766;-0.152973692;-0.191765168;0.170902268;1.057253862;0.834;Muy Alto;2
20517;20517;Cesar;Pailitas;0.3285096;12.1;11.24671905;6;26.11935484;0.737815138;0.255889254;2040;0;249.85;2880.8;305;0;1120.46;900;0.519416065;0.179752891;-0.669003786;0.718668916;-0.143625711;-0.179752891;0.255889254;0.922963297;0.4;Bajo;3
20550;20550;Cesar;Pelaya;0.300272184;1.1;12.93201643;7;26.57096774;0.669126264;0.310377052;33495;0;37.43;4136;680;1220;6859;7280;0.474500055;0.161002998;-0.606797968;0.75130967;-0.115932663;-0.161002998;0.310377052;0.787088224;0.342;Bajo;2
20570;20570;Cesar;Pueblo Bello;0.437036568;24.1;6.495007119;6;20.92903226;0.774390732;0.687056507;1840;0;46432.85;18054;2538;29;0;7420;0.503648269;0.229860195;-0.708538822;0.657332122;-0.192440701;-0.229860195;0.687056507;0.529430138;0.966;Muy Alto;3
20614;20614;Cesar;Río De Oro;0.298502616;12.4;14.26755571;7;26.92903226;0.680710081;0.541156134;2110.1;0;5908.68;9027.64;3970;437.2;4357.5;9400;0.468733844;0.126490634;-0.630388032;0.802708705;-0.090538416;-0.126490634;0.541156134;0.454367188;0.743;Alto;2
20621;20621;Cesar;La Paz;0.2997923;15.8;10.23612935;7;19.09677419;0.696705467;0.297233154;4035;0;14921.6;58313.5;32745;2100;6230;10900;0.439240215;0.153349829;-0.654756249;0.77249616;-0.111986594;-0.153349829;0.297233154;0.454863993;0.568;Medio;2
20710;20710;Cesar;San Alberto;0.396718529;1;15.5086885;7;27.58064516;0.769857183;0.20574644;1822;0;246.2;1633;2575;55.5;97142.64;540;0.556761766;0.239201082;-0.671031723;0.626004985;-0.203483865;-0.239201082;0.20574644;0.87883369;0.394;Bajo;2
20750;20750;Cesar;San Diego;0.319486036;13.9;8.417779503;7;28.71290323;0.659717419;0.458572566;5029.9;0;22;3329.5;1136;330;676.5;2700;0.396757462;0.117159174;-0.64700366;0.812425567;-0.063132041;-0.117159174;0.458572566;-0.124704037;0.846;Muy Alto;3
20770;20770;Cesar;San Martín;0.337654916;1.6;13.09029237;6;28.78064516;0.722216507;0.462098188;4665.2;0;102.62;2805;245;0;36800;144;0.521953991;0.191519686;-0.640175857;0.701026708;-0.153356417;-0.191519686;0.462098188;0.935669745;0.518;Medio;2
20787;20787;Cesar;Tamalameque;0.271216039;7;12.97280468;6;28.09032258;0.574326583;0.604767806;12366;0;0;1259.4;7159.5;55;8844;4160;0.409588222;0.191225904;-0.505654256;0.722752773;-0.116402216;-0.191225904;0.604767806;0.391631129;0.593;Medio;3
23001;23001;Córdoba;Montería;0.487955041;0;8.043901834;7;27.37419355;0.682324825;0.21647841;39707.46;0;9.45;23031.5;5950;216;1021.31;24180;0.527808351;0.164644382;-0.609565558;0.73441146;-0.128049484;-0.164644382;0.21647841;0.760972755;0.477;Medio;2
23068;23068;Córdoba;Ayapel;0.547102486;21.7;8.608343788;4;26.72580645;0.519070113;0.413887229;7196;0;0;20590.92;900;0;0;1300;0.446182577;0.240108231;-0.449488618;0.64303087;-0.135046524;-0.240108231;0.413887229;0.462312033;0.572;Medio;3
23079;23079;Córdoba;Buenavista;0.450533018;0;9.734971205;5;26.66451613;0.684825976;0.635876841;3415;0;0;8031;1595;0;700;2670;0.537556996;0.176527081;-0.610602433;0.715773592;-0.140628044;-0.176527081;0.635876841;0.875686467;0.697;Alto;3
23090;23090;Córdoba;Canalete;0.529265735;0;10.72408693;6;26.03548387;0.727283664;0.753481051;8880.5;0;17.55;46718;1064;16.5;0;11888;0.591442377;0.196359907;-0.63791378;0.68297373;-0.166071414;-0.196359907;0.753481051;0.821623833;0.911;Muy Alto;3
23162;23162;Córdoba;Cereté;0.423135508;0;10.96259593;6;27.00967742;0.695676823;0.444920632;41774;0;2100;5718;672;316;0;10420;0.517712203;0.139080455;-0.626151654;0.776500231;-0.106005674;-0.139080455;0.444920632;1.089921499;0.497;Medio;2
23168;23168;Córdoba;Chimá;0.552352609;0;8.09957799;6;27.20645161;0.572915315;0.797962821;8088.11;0;558;65;2020;858.8;0;2453;0.407019165;0.166446775;-0.498207448;0.733054372;-0.119145643;-0.166446775;0.797962821;0.57258642;0.897;Muy Alto;3
23182;23182;Córdoba;Chinú;0.584923032;0;10.0397199;5;26.81612903;0.666602784;0.580005713;4410;0;430;3624;2990;0;0;62300;0.430221864;0.057810968;-0.624295987;0.918987495;-0.028225503;-0.057810968;0.580005713;0.671040294;0.755;Alto;3
23189;23189;Córdoba;Ciénaga De Oro;0.527345743;26.6;10.40017351;7;26.91935484;0.723721486;0.633417569;37751;0;2380;3633;116.25;114;754.8;56725;0.522245246;0.170901838;-0.643699199;0.724962103;-0.137807909;-0.170901838;0.633417569;1.039268788;0.95;Muy Alto;3
23300;23300;Córdoba;Cotorra;0.488039135;0;13.41264102;6;26.93870968;0.61077173;0.689393939;18589.2;0;1750;612;19.5;250;0;852;0.444246036;0.105948416;-0.555442538;0.844191673;-0.069335418;-0.105948416;0.689393939;0.787966869;0.733;Alto;3
23350;23350;Córdoba;La Apartada;0.510327613;0;9.325199565;5;26.42580645;0.691097708;0.23942296;186.74;0;0;8.16;6671.5;9.6;0;38.25;0.57145489;0.185498917;-0.613383523;0.700682625;-0.147260726;-0.185498917;0.23942296;0.787966869;0.355;Bajo;3
23417;23417;Córdoba;Lorica;0.500867758;0;11.34328297;7;26.72258065;0.629494221;0.51908972;18662.5;0;168.75;46502;2124;345;3960;29100;0.425819294;0.118563111;-0.573001512;0.818034391;-0.076175391;-0.118563111;0.51908972;0.596913103;0.724;Alto;3
23419;23419;Córdoba;Los Córdobas;0.594059029;0;10.41062797;6;26.33870968;0.723638141;0.805658121;785;0;50;40112;124;14;0;3910;0.580104602;0.186462901;-0.638934822;0.699251135;-0.155998884;-0.186462901;0.805658121;0.843730341;0.946;Muy Alto;3
23464;23464;Córdoba;Momil;0.392012807;0;7.794572937;5;26.81935484;0.615835438;0.398870408;1208.7;0;0;780.95;514;0;490.95;7120.99;0.439247115;0.131112134;-0.539504112;0.788125425;-0.096747552;-0.131112134;0.398870408;0.489388647;0.43;Medio;3
23466;23466;Córdoba;Montelíbano;0.370268076;0;5.915703317;5;26.20322581;0.717857549;0.25648124;5025.46;0;173.4;1242;1286.4;0;0;4155;0.576953376;0.225869238;-0.629204715;0.64595608;-0.192710157;-0.225869238;0.25648124;0.653424837;0.354;Bajo;3
23500;23500;Córdoba;Moñitos;0.501223368;0;13.41277856;5;27.02258065;0.712880282;0.787578839;829.42;0;0;46044;551;0.7;0;14980;0.522238501;0.181528044;-0.647450258;0.711374591;-0.143281645;-0.181528044;0.787578839;0.82927616;0.865;Muy Alto;3
23555;23555;Córdoba;Planeta Rica;0.341382742;0;8.923029428;5;26.81935484;0.680403222;0.363202235;8083.2;0;0;5227.7;154;7.7;0;37487;0.549492204;0.17158723;-0.60620228;0.722532657;-0.139662576;-0.17158723;0.363202235;0.616619854;0.377;Bajo;3
23570;23570;Córdoba;Pueblo Nuevo;0.358711749;21.7;10.67718007;6;26.57741935;0.687130579;0.721666754;10734.8;0;0;2864.25;1617.5;51;835;3436;0.514022478;0.139699026;-0.618370554;0.771291901;-0.108098102;-0.139699026;0.721666754;0.828412184;0.895;Muy Alto;3
23574;23574;Córdoba;Puerto Escondido;0.515131881;79;11.49718079;4;26.80967742;0.687939663;0.83107944;3417.5;0;0;32116;0;0;600;7740;0.530905378;0.145622309;-0.620154281;0.76670701;-0.112536833;-0.145622309;0.83107944;0.66293589;0.998;Muy Alto;2
23580;23580;Córdoba;Puerto Libertador;0.475747946;0;5.973372412;6;25.06451613;0.720450591;0.692652601;3122.5;0;66.5;2225;136;0;205.3;5525;0.572191503;0.237287208;-0.628558167;0.629691568;-0.203043008;-0.237287208;0.692652601;0.842595869;0.88;Muy Alto;3
23586;23586;Córdoba;Purísima De La Concepción;0.479323911;21.7;9.173271432;4;26.70645161;0.583565672;0.583199544;718;0;0;270;880;0;0;3200;0.413758549;0.111917012;-0.52770591;0.832175282;-0.059362705;-0.111917012;0.583199544;0.602565887;0.713;Alto;3
23660;23660;Córdoba;Sahagún;0.358756166;0;9.928930941;5;26.51935484;0.698011732;0.511338436;22410.49;0;15660;0;0;82.5;41.3;25155;0.470284756;0.098430483;-0.641987251;0.842156886;-0.068696658;-0.098430483;0.511338436;0.838291173;0.523;Medio;3
23670;23670;Córdoba;San Andrés De Sotavento;0.504966173;21.7;6.962371254;6;26.87419355;0.690820874;0.791607275;2136;0;0;6;60;34;15.3;5340;0.465775354;0.093082432;-0.6369063;0.856122462;-0.064206737;-0.093082432;0.791607275;0.762463544;0.968;Muy Alto;3
23672;23672;Córdoba;San Antero;0.51708496;21.7;9.229197284;5;27.03870968;0.708327464;0.530001014;522.5;0;0;5907.77;437.1;49.5;0;7500;0.485157404;0.236060145;-0.63548978;0.656981264;-0.197071288;-0.236060145;0.530001014;0.805080712;0.843;Muy Alto;3
23675;23675;Córdoba;San Bernardo Del Viento;0.586651492;32.6;9.709004762;5;26.98064516;0.680838534;0.756708408;11133;0;0;12595;3473;112;0;4326;0.473228728;0.199199412;-0.616049596;0.705269075;-0.151903419;-0.199199412;0.756708408;0.937665467;0.962;Muy Alto;3
23678;23678;Córdoba;San Carlos;0.464063904;0;12.25803234;5;26.48064516;0.716827435;0.835587533;4920;0;0;17160;250;2.5;0;1440;0.51893475;0.166585599;-0.636566305;0.727664412;-0.132173276;-0.166585599;0.835587533;1.033589784;0.854;Muy Alto;3
23682;23682;Córdoba;San José De Uré;0.55967546;0;8.595985363;4;26.05806452;0.70116645;0.622652469;884.35;0;40.2;2716;0;0;0;1272;0.573917899;0.235997374;-0.617336939;0.628933981;-0.196927633;-0.235997374;0.622652469;0.787966869;0.741;Alto;3
23686;23686;Córdoba;San Pelayo;0.437585579;10.9;10.47303014;6;26.83225806;0.691450036;0.831841323;13313;0;500;1979;32;219.8;0;9200;0.499064883;0.107005365;-0.630169752;0.829479855;-0.074851309;-0.107005365;0.831841323;0.866654025;0.924;Muy Alto;3
23807;23807;Córdoba;Tierralta;0.483891723;54.9;4.446370082;5;23.60645161;0.777512792;0.544330486;40134.9;0;982.8;67345;0;0;3600;99700;0.585472736;0.290791285;-0.674553489;0.559138771;-0.2626162;-0.290791285;0.544330486;1.096406498;0.963;Muy Alto;2
23815;23815;Córdoba;Tuchín;0.602815873;0;5.490907557;4;26.73870968;0.746431719;0.859226545;1776;0;3200;0;16;0;0;14412;0.525349108;0.170863649;-0.663988844;0.72221935;-0.140886679;-0.170863649;0.859226545;0.787966869;0.95;Muy Alto;3
